datetime,line,Irrigation (ON/OFF),Soil Moisture [RH%],Soil Temperature [C],Environmental Temperature [ C],Environmental Humidity [RH %],Weather Forecast Rainfall [mm],Crop Data Evapotranspiration [mm],Irrigation_Decision,Moisture_Derivative
2023-08-04 16:00:00,2,0,17.37,23.0,25.0,39.0,0.0,0.17,1,0.0400000000000027
2023-08-04 16:10:00,2,0,17.37,23.0,24.3,44.0,0.0,0.17,1,0.0
2023-08-04 16:20:00,2,0,17.33,23.0,24.0,45.5,0.0,0.17,1,-0.0400000000000027
2023-08-04 16:30:00,2,0,17.33,23.0,23.9,46.0,0.0,0.17,1,0.0
2023-08-04 16:40:00,2,0,17.37,23.0,24.1,44.0,0.0,0.17,1,0.0400000000000027
2023-08-04 16:50:00,2,0,17.33,23.0,24.6,42.5,0.0,0.17,1,-0.0400000000000027
2023-08-04 17:00:00,2,0,17.37,23.0,24.7,43.0,0.0,0.11,1,0.0400000000000027
2023-08-04 17:10:00,2,0,17.33,23.0,24.3,48.5,0.0,0.11,1,-0.0400000000000027
2023-08-04 17:20:00,2,0,17.37,22.9,23.9,49.0,0.0,0.11,1,0.0400000000000027
2023-08-04 17:30:00,2,0,17.37,22.9,23.7,50.0,0.0,0.11,1,0.0
2023-08-04 17:40:00,2,0,17.33,22.9,23.4,50.5,0.0,0.11,1,-0.0400000000000027
2023-08-04 17:50:00,2,0,17.33,22.9,23.2,51.0,0.0,0.11,1,0.0
2023-08-04 18:00:00,2,0,17.33,22.9,23.0,53.5,0.0,0.09,1,0.0
2023-08-04 18:10:00,2,0,17.37,22.9,22.6,54.5,0.0,0.09,1,0.0400000000000027
2023-08-04 18:20:00,2,0,17.33,22.8,22.3,56.0,0.0,0.09,1,-0.0400000000000027
2023-08-04 18:30:00,2,0,17.33,22.8,22.0,55.5,0.0,0.09,1,0.0
2023-08-04 18:40:00,2,0,17.37,22.8,22.2,57.5,0.0,0.09,1,0.0400000000000027
2023-08-04 18:50:00,2,0,17.33,22.8,22.2,62.0,0.0,0.09,1,-0.0400000000000027
2023-08-04 19:00:00,2,0,17.37,22.8,22.1,64.5,0.0,0.05,1,0.0400000000000027
2023-08-04 19:10:00,2,0,17.37,22.8,21.9,65.0,0.0,0.05,1,0.0
2023-08-04 19:20:00,2,0,17.37,22.8,21.7,64.5,0.0,0.05,1,0.0
2023-08-04 19:30:00,2,0,17.37,22.8,21.7,64.0,0.0,0.05,1,0.0
2023-08-04 19:40:00,2,0,17.33,22.7,21.5,62.5,0.0,0.05,1,-0.0400000000000027
2023-08-04 19:50:00,2,0,17.33,22.8,21.4,61.0,0.0,0.05,1,0.0
2023-08-04 20:00:00,2,0,17.33,22.7,21.3,62.0,0.0,0.02,1,0.0
2023-08-04 20:10:00,2,0,17.33,22.7,20.7,71.0,0.0,0.02,1,0.0
2023-08-04 20:20:00,2,0,17.33,22.7,20.3,67.5,0.0,0.02,1,0.0
2023-08-04 20:30:00,2,0,17.37,22.7,20.1,66.0,0.0,0.02,1,0.0400000000000027
2023-08-04 20:40:00,2,0,17.37,22.7,19.9,70.5,0.0,0.02,1,0.0
2023-08-04 20:50:00,2,0,17.37,22.7,19.6,69.0,0.0,0.02,1,0.0
2023-08-04 21:00:00,2,0,17.33,22.6,19.5,70.5,0.0,0.0,1,-0.0400000000000027
2023-08-04 21:10:00,2,0,17.33,22.6,19.4,73.5,0.0,0.0,1,0.0
2023-08-04 21:20:00,2,0,17.33,22.6,19.6,74.5,0.0,0.0,1,0.0
2023-08-04 21:30:00,2,0,17.33,22.6,19.5,75.0,0.0,0.0,1,0.0
2023-08-04 21:40:00,2,0,17.37,22.6,19.4,75.5,0.0,0.0,1,0.0400000000000027
2023-08-04 21:50:00,2,0,17.33,22.6,19.3,75.5,0.0,0.0,1,-0.0400000000000027
2023-08-04 22:00:00,2,0,17.33,22.6,19.2,77.0,0.0,0.0,1,0.0
2023-08-04 22:10:00,2,0,17.33,22.5,18.9,79.5,0.0,0.0,1,0.0
2023-08-04 22:20:00,2,0,17.33,22.5,18.6,82.0,0.0,0.0,1,0.0
2023-08-04 22:30:00,2,0,17.33,22.5,18.2,85.0,0.0,0.0,1,0.0
2023-08-04 22:40:00,2,0,17.33,22.5,18.0,86.5,0.0,0.0,1,0.0
2023-08-04 22:50:00,2,0,17.37,22.5,17.7,87.5,0.0,0.0,1,0.0400000000000027
2023-08-04 23:00:00,2,0,17.33,22.5,17.7,88.5,0.0,0.0,1,-0.0400000000000027
2023-08-04 23:10:00,2,0,17.37,22.5,17.7,89.0,0.0,0.0,1,0.0400000000000027
2023-08-04 23:20:00,2,0,17.33,22.4,17.6,89.0,0.0,0.0,1,-0.0400000000000027
2023-08-04 23:30:00,2,0,17.33,22.4,17.4,89.5,0.0,0.0,1,0.0
2023-08-04 23:40:00,2,0,17.37,22.4,17.4,90.0,0.0,0.0,1,0.0400000000000027
2023-08-04 23:50:00,2,0,17.33,22.4,17.3,90.5,0.0,0.0,1,-0.0400000000000027
2023-08-05 00:00:00,2,0,17.33,22.4,17.1,90.5,0.0,0.0,1,0.0
2023-08-05 00:10:00,2,0,17.33,22.4,17.2,91.0,0.0,0.0,1,0.0
2023-08-05 00:20:00,2,0,17.33,22.3,17.0,90.5,0.0,0.0,1,0.0
2023-08-05 00:30:00,2,0,17.33,22.3,16.9,91.0,0.0,0.0,1,0.0
2023-08-05 00:40:00,2,0,17.33,22.3,16.9,91.5,0.0,0.0,1,0.0
2023-08-05 00:50:00,2,0,17.33,22.3,16.8,91.5,0.0,0.0,1,0.0
2023-08-05 01:00:00,2,0,17.33,22.3,16.8,92.0,0.1,0.0,1,0.0
2023-08-05 01:10:00,2,0,17.33,22.3,16.8,92.0,0.1,0.0,1,0.0
2023-08-05 01:20:00,2,0,17.33,22.3,16.8,92.5,0.1,0.0,1,0.0
2023-08-05 01:30:00,2,0,17.33,22.2,16.8,93.0,0.1,0.0,1,0.0
2023-08-05 01:40:00,2,0,17.33,22.2,16.8,93.0,0.1,0.0,1,0.0
2023-08-05 01:50:00,2,0,17.26,22.2,16.7,92.5,0.1,0.0,1,-0.06999999999999673
2023-08-05 02:00:00,2,0,17.26,22.2,16.7,92.5,0.1,0.0,1,0.0
2023-08-05 02:10:00,2,0,17.33,22.2,16.6,92.5,0.1,0.0,1,0.06999999999999673
2023-08-05 02:20:00,2,0,17.33,22.1,16.5,92.5,0.1,0.0,1,0.0
2023-08-05 02:30:00,2,0,17.33,22.1,16.5,92.5,0.1,0.0,1,0.0
2023-08-05 02:40:00,2,0,17.26,22.1,16.6,93.0,0.1,0.0,1,-0.06999999999999673
2023-08-05 02:50:00,2,0,17.26,22.1,16.5,93.0,0.1,0.0,1,0.0
2023-08-05 03:00:00,2,0,17.33,22.1,16.5,93.0,1.0,0.0,1,0.06999999999999673
2023-08-05 03:10:00,2,0,17.37,22.0,16.4,93.0,1.0,0.0,1,0.0400000000000027
2023-08-05 03:20:00,2,0,17.48,22.0,16.2,93.0,1.0,0.0,1,0.10999999999999943
2023-08-05 03:30:00,2,0,17.52,21.9,16.2,93.5,1.0,0.0,1,0.03999999999999915
2023-08-05 03:40:00,2,0,17.73,21.9,16.2,93.5,1.0,0.0,1,0.21000000000000085
2023-08-05 03:50:00,2,0,18.09,21.9,16.3,93.5,1.0,0.0,1,0.35999999999999943
2023-08-05 04:00:00,2,0,18.7,21.9,16.5,94.0,1.9,0.0,1,0.6099999999999994
2023-08-05 04:10:00,2,0,19.56,21.8,16.4,94.0,1.9,0.0,1,0.8599999999999994
2023-08-05 04:20:00,2,0,20.55,21.8,16.4,94.0,1.9,0.0,1,0.990000000000002
2023-08-05 04:30:00,2,0,21.55,21.8,16.5,94.0,1.9,0.0,1,1.0
2023-08-05 04:40:00,2,0,22.47,21.8,16.5,94.0,1.9,0.0,1,0.9199999999999982
2023-08-05 04:50:00,2,0,22.99,21.7,16.5,94.5,1.9,0.0,1,0.5199999999999996
2023-08-05 05:00:00,2,0,23.24,21.7,16.6,94.0,2.4,0.0,2,0.25
2023-08-05 05:10:00,2,0,23.5,21.7,16.4,94.0,2.4,0.0,2,0.26000000000000156
2023-08-05 05:20:00,2,0,24.31,21.7,16.4,94.0,2.4,0.0,2,0.8099999999999987
2023-08-05 05:30:00,2,0,24.9,21.6,16.5,94.0,2.4,0.0,2,0.5899999999999999
2023-08-05 05:40:00,2,0,25.01,21.6,16.7,94.0,2.4,0.0,2,0.11000000000000298
2023-08-05 05:50:00,2,0,24.95,21.6,17.0,93.5,2.4,0.0,2,-0.060000000000002274
2023-08-05 06:00:00,2,0,25.01,21.6,17.1,92.5,1.4,0.02,2,0.060000000000002274
2023-08-05 06:10:00,2,0,24.95,21.6,17.1,91.5,1.4,0.02,2,-0.060000000000002274
2023-08-05 06:20:00,2,0,24.9,21.5,17.1,91.0,1.4,0.02,2,-0.05000000000000071
2023-08-05 06:30:00,2,0,24.79,21.5,17.2,90.0,1.4,0.02,2,-0.10999999999999943
2023-08-05 06:40:00,2,0,24.73,21.5,17.4,89.5,1.4,0.02,2,-0.05999999999999872
2023-08-05 06:50:00,2,0,24.68,21.5,17.7,88.5,1.4,0.02,2,-0.05000000000000071
2023-08-05 07:00:00,2,0,24.68,21.5,17.6,88.5,0.4,0.03,2,0.0
2023-08-05 07:10:00,2,0,24.68,21.5,17.7,89.0,0.4,0.03,2,0.0
2023-08-05 07:20:00,2,0,24.73,21.5,18.0,89.0,0.4,0.03,2,0.05000000000000071
2023-08-05 07:30:00,2,0,24.73,21.5,18.4,87.0,0.4,0.03,2,0.0
2023-08-05 07:40:00,2,0,24.79,21.4,18.7,87.0,0.4,0.03,2,0.05999999999999872
2023-08-05 07:50:00,2,0,24.73,21.4,19.0,86.0,0.4,0.03,2,-0.05999999999999872
2023-08-05 08:00:00,2,0,24.68,21.4,19.2,84.5,0.3,0.05,2,-0.05000000000000071
2023-08-05 08:10:00,2,0,24.62,21.4,19.3,85.0,0.3,0.05,2,-0.05999999999999872
2023-08-05 08:20:00,2,0,24.62,21.4,19.7,83.0,0.3,0.05,2,0.0
2023-08-05 08:30:00,2,0,24.57,21.4,20.1,83.5,0.3,0.05,2,-0.05000000000000071
2023-08-05 08:40:00,2,0,24.53,21.4,20.7,83.0,0.3,0.05,2,-0.03999999999999915
2023-08-05 08:50:00,2,0,24.53,21.4,21.5,80.5,0.3,0.05,2,0.0
2023-08-05 09:00:00,2,0,24.47,21.4,22.1,79.5,0.7,0.07,2,-0.060000000000002274
2023-08-05 09:10:00,2,0,24.36,21.4,22.3,78.5,0.7,0.07,2,-0.10999999999999943
2023-08-05 09:20:00,2,0,24.25,21.4,23.4,75.0,0.7,0.07,2,-0.10999999999999943
2023-08-05 09:30:00,2,0,24.2,21.4,24.4,70.5,0.7,0.07,2,-0.05000000000000071
2023-08-05 09:40:00,2,0,24.14,21.4,25.1,68.5,0.7,0.07,2,-0.05999999999999872
2023-08-05 09:50:00,2,0,24.03,21.4,26.1,64.0,0.7,0.07,2,-0.10999999999999943
2023-08-05 10:00:00,2,0,23.82,21.4,27.7,58.5,0.2,0.2,2,-0.21000000000000085
2023-08-05 10:10:00,2,0,23.67,21.4,28.9,55.0,0.2,0.2,2,-0.14999999999999858
2023-08-05 10:20:00,2,0,23.5,21.4,29.3,53.5,0.2,0.2,2,-0.1700000000000017
2023-08-05 10:30:00,2,0,23.35,21.5,29.6,51.0,0.2,0.2,2,-0.14999999999999858
2023-08-05 10:40:00,2,0,23.24,21.5,30.2,48.5,0.2,0.2,2,-0.11000000000000298
2023-08-05 10:50:00,2,0,23.03,21.5,30.9,39.0,0.2,0.2,1,-0.2099999999999973
2023-08-05 11:00:00,2,0,22.87,21.6,31.3,41.0,0.0,0.21,1,-0.16000000000000014
2023-08-05 11:10:00,2,0,22.78,21.6,30.3,39.0,0.0,0.21,1,-0.08999999999999986
2023-08-05 11:20:00,2,0,22.62,21.7,29.4,43.0,0.0,0.21,1,-0.16000000000000014
2023-08-05 11:30:00,2,0,22.51,21.8,29.3,44.5,0.0,0.21,1,-0.10999999999999943
2023-08-05 11:40:00,2,0,22.41,21.8,29.1,45.0,0.0,0.21,1,-0.10000000000000142
2023-08-05 11:50:00,2,0,22.37,21.9,29.0,46.5,0.0,0.21,1,-0.03999999999999915
2023-08-05 12:00:00,2,0,22.16,21.9,30.0,42.0,0.0,0.42,1,-0.21000000000000085
2023-08-05 12:10:00,2,0,22.0,22.0,31.6,45.0,0.0,0.42,1,-0.16000000000000014
2023-08-05 12:20:00,2,0,21.85,22.0,30.8,43.0,0.0,0.42,1,-0.14999999999999858
2023-08-05 12:30:00,2,0,21.75,22.1,30.6,44.5,0.0,0.42,1,-0.10000000000000142
2023-08-05 12:40:00,2,0,21.61,22.1,30.6,44.0,0.0,0.42,1,-0.14000000000000057
2023-08-05 12:50:00,2,0,21.39,22.2,31.4,40.5,0.0,0.42,1,-0.21999999999999886
2023-08-05 13:00:00,2,0,21.29,22.2,32.1,42.0,0.0,0.43,1,-0.10000000000000142
2023-08-05 13:10:00,2,0,21.29,22.2,31.7,41.5,0.0,0.43,1,0.0
2023-08-05 13:20:00,2,0,21.19,22.2,31.3,42.0,0.0,0.43,1,-0.09999999999999787
2023-08-05 13:30:00,2,0,21.09,22.3,31.1,42.0,0.0,0.43,1,-0.10000000000000142
2023-08-05 13:40:00,2,0,20.96,22.3,30.6,46.0,0.0,0.43,1,-0.129999999999999
2023-08-05 13:50:00,2,0,20.86,22.3,30.8,43.0,0.0,0.43,1,-0.10000000000000142
2023-08-05 14:00:00,2,0,20.75,22.4,29.8,43.0,0.0,0.43,1,-0.10999999999999943
2023-08-05 14:10:00,2,0,20.59,22.4,29.9,44.0,0.0,0.43,1,-0.16000000000000014
2023-08-05 14:20:00,2,0,20.55,22.4,29.3,46.0,0.0,0.43,1,-0.03999999999999915
2023-08-05 14:30:00,2,0,20.49,22.4,29.4,43.5,0.0,0.43,1,-0.060000000000002274
2023-08-05 14:40:00,2,0,20.39,22.5,29.1,44.0,0.0,0.43,1,-0.09999999999999787
2023-08-05 14:50:00,2,0,20.29,22.5,28.6,43.5,0.0,0.43,1,-0.10000000000000142
2023-08-05 15:00:00,2,0,20.2,22.5,28.8,44.5,0.0,0.24,1,-0.08999999999999986
2023-08-05 15:10:00,2,0,20.15,22.5,28.4,47.0,0.0,0.24,1,-0.05000000000000071
2023-08-05 15:20:00,2,0,20.11,22.5,28.5,45.0,0.0,0.24,1,-0.03999999999999915
2023-08-05 15:30:00,2,0,20.04,22.5,26.7,48.0,0.0,0.24,1,-0.07000000000000028
2023-08-05 15:40:00,2,0,20.01,22.5,25.9,49.0,0.0,0.24,1,-0.029999999999997584
2023-08-05 15:50:00,2,0,19.95,22.6,25.3,50.5,0.0,0.24,1,-0.060000000000002274
2023-08-05 16:00:00,2,0,19.9,22.5,25.2,50.0,0.0,0.37,1,-0.05000000000000071
2023-08-05 16:10:00,2,0,19.79,22.5,25.1,50.0,0.0,0.37,1,-0.10999999999999943
2023-08-05 16:20:00,2,0,19.79,22.5,25.2,49.5,0.0,0.37,1,0.0
2023-08-05 16:30:00,2,0,19.79,22.5,25.8,50.0,0.0,0.37,1,0.0
2023-08-05 16:40:00,2,0,19.76,22.5,25.9,49.5,0.0,0.37,1,-0.029999999999997584
2023-08-05 16:50:00,2,0,19.76,22.5,26.9,47.5,0.0,0.37,1,0.0
2023-08-05 17:00:00,2,0,19.76,22.5,27.8,45.0,0.0,0.3,1,0.0
2023-08-05 17:10:00,2,0,19.7,22.5,27.8,44.5,0.0,0.3,1,-0.060000000000002274
2023-08-05 17:20:00,2,0,19.7,22.5,27.4,45.0,0.0,0.3,1,0.0
2023-08-05 17:30:00,2,0,19.66,22.5,27.1,46.5,0.0,0.3,1,-0.03999999999999915
2023-08-05 17:40:00,2,0,19.66,22.5,26.8,45.5,0.0,0.3,1,0.0
2023-08-05 17:50:00,2,0,19.7,22.5,26.1,46.0,0.0,0.3,1,0.03999999999999915
2023-08-05 18:00:00,2,0,19.66,22.4,25.2,47.5,0.0,0.18,1,-0.03999999999999915
2023-08-05 18:10:00,2,0,19.66,22.4,23.5,51.5,0.0,0.18,1,0.0
2023-08-05 18:20:00,2,0,19.66,22.4,22.8,54.0,0.0,0.18,1,0.0
2023-08-05 18:30:00,2,0,19.66,22.4,22.3,54.5,0.0,0.18,1,0.0
2023-08-05 18:40:00,2,0,19.66,22.4,21.8,55.5,0.0,0.18,1,0.0
2023-08-05 18:50:00,2,0,19.66,22.4,21.4,56.0,0.0,0.18,1,0.0
2023-08-05 19:00:00,2,0,19.66,22.3,21.2,57.5,0.0,0.06,1,0.0
2023-08-05 19:10:00,2,0,19.66,22.3,21.0,59.0,0.0,0.06,1,0.0
2023-08-05 19:20:00,2,0,19.6,22.3,20.9,59.5,0.0,0.06,1,-0.05999999999999872
2023-08-05 19:30:00,2,0,19.6,22.3,20.6,60.5,0.0,0.06,1,0.0
2023-08-05 19:40:00,2,0,19.66,22.2,20.2,62.5,0.0,0.06,1,0.05999999999999872
2023-08-05 19:50:00,2,0,19.6,22.2,19.8,64.5,0.0,0.06,1,-0.05999999999999872
2023-08-05 20:00:00,2,0,19.6,22.2,19.4,66.0,0.0,0.02,1,0.0
2023-08-05 20:10:00,2,0,19.6,22.2,19.2,67.5,0.0,0.02,1,0.0
2023-08-05 20:20:00,2,0,19.6,22.2,18.9,69.0,0.0,0.02,1,0.0
2023-08-05 20:30:00,2,0,19.6,22.2,18.7,72.0,0.0,0.02,1,0.0
2023-08-05 20:40:00,2,0,19.6,22.1,18.3,74.0,0.0,0.02,1,0.0
2023-08-05 20:50:00,2,0,19.6,22.1,18.2,75.5,0.0,0.02,1,0.0
2023-08-05 21:00:00,2,0,19.6,22.1,18.2,75.5,0.0,0.0,1,0.0
2023-08-05 21:10:00,2,0,19.6,22.1,18.6,74.5,0.0,0.0,1,0.0
2023-08-05 21:20:00,2,0,19.6,22.1,18.6,74.5,0.0,0.0,1,0.0
2023-08-05 21:30:00,2,0,19.6,22.0,18.5,75.5,0.0,0.0,1,0.0
2023-08-05 21:40:00,2,0,19.6,22.0,18.3,77.0,0.0,0.0,1,0.0
2023-08-05 21:50:00,2,0,19.6,22.0,17.9,78.5,0.0,0.0,1,0.0
2023-08-05 22:00:00,2,0,19.6,21.9,17.8,78.5,0.0,0.0,1,0.0
2023-08-05 22:10:00,2,0,19.6,21.9,17.7,79.0,0.0,0.0,1,0.0
2023-08-05 22:20:00,2,0,19.6,21.9,17.5,79.5,0.0,0.0,1,0.0
2023-08-05 22:30:00,2,0,19.56,21.9,17.6,79.5,0.0,0.0,1,-0.0400000000000027
2023-08-05 22:40:00,2,0,19.6,21.9,17.8,78.5,0.0,0.0,1,0.0400000000000027
2023-08-05 22:50:00,2,0,19.56,21.8,17.8,78.0,0.0,0.0,1,-0.0400000000000027
2023-08-05 23:00:00,2,0,19.6,21.8,17.8,78.5,0.0,0.0,1,0.0400000000000027
2023-08-05 23:10:00,2,0,19.56,21.8,17.5,79.5,0.0,0.0,1,-0.0400000000000027
2023-08-05 23:20:00,2,0,19.56,21.8,17.3,80.5,0.0,0.0,1,0.0
2023-08-05 23:30:00,2,0,19.56,21.8,17.0,81.0,0.0,0.0,1,0.0
2023-08-05 23:40:00,2,0,19.56,21.8,16.7,83.0,0.0,0.0,1,0.0
2023-08-05 23:50:00,2,0,19.56,21.7,16.3,84.5,0.0,0.0,1,0.0
2023-08-06 00:00:00,2,0,19.56,21.7,16.0,85.5,0.0,0.0,1,0.0
2023-08-06 00:10:00,2,0,19.56,21.7,16.2,86.0,0.0,0.0,1,0.0
2023-08-06 00:20:00,2,0,19.56,21.7,15.8,86.5,0.0,0.0,1,0.0
2023-08-06 00:30:00,2,0,19.56,21.6,15.6,87.0,0.0,0.0,1,0.0
2023-08-06 00:40:00,2,0,19.56,21.6,15.3,88.0,0.0,0.0,1,0.0
2023-08-06 00:50:00,2,0,19.56,21.6,15.1,88.5,0.0,0.0,1,0.0
2023-08-06 01:00:00,2,0,19.56,21.6,14.9,89.0,0.0,0.0,1,0.0
